smiles,TC,SA,SC,atom_count
*CC(*)(C)C(=O)OCCCCCCCCCCOc1ccc(/N=N/c2ccc(Cl)cc2)cc1,0.247,3.527794076,2.975594401,34
*CC(*)(C)C(=O)OCCCCCCCCCCOc1ccc(/N=N/c2ccccc2)cc1,0.219,3.48848193,3.089280042,33
*CC(*)(C)C(=O)OCCCCCCCCCCOc1ccc(/N=N/c2ccc(OC)cc2)cc1,0.232,3.507464057,2.801196809,35
*CCCCCCCCCCCCCCC(*)Cl,0.3735,3.699545477,2.226916053,18
*CCCCCCCCCCCCCCCCCCCCC(*)Cl,0.468,3.246040287,2.226916053,24
*/C=C/CCCCCCCC*,0.3805,4.090953779,2.618285623,12
*CC(O)COc1c(C)cc(C(C)(C)c2cc(C)c(O*)c(C)c2)cc1C,0.205,3.928142494,2.956817556,27
*c1nc2cc(-c3ccc4[nH]c(-c5ccc(*)o5)nc4c3)ccc2[nH]1,0.446,3.547660088,4.408584481,25
*CCCCCCCCCCCCCCCCCCCCc1nnc(*)o1,0.398,3.109655136,3.588913175,27
*Oc1c(C)cc(CC(*)C=C)cc1C,0.196,4.492127728,2.890685812,15
*Oc1cc(C)c(CC(*)C=C)cc1C,0.197,4.549388497,2.949798838,15
*COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,0.224,3.140492169,2.845336032,20
*CC#CC#CCOc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,0.274,3.505446469,3.024928098,25
*CC#CC#CCOc1ccc(-c2ccc(O*)cc2)cc1,0.36,3.36751903,3.561336535,22
*Oc1cc(C)c(*)cc1C,0.331,4.420616251,2.633581462,11
*Oc1ccc(/N=N/c2ccc(*)cc2)cc1,0.362,3.715600962,2.479878228,17
*CC(O)COC(=O)CCCCCCCCC(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,0.249,3.977892306,3.900132161,41
*CC(O)COC(=O)CCCCCCCCCCC(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,0.245,3.998696299,3.900132161,43
*Oc1c(C)cc(*)cc1C(C)CCCCCCCCCCCC,0.274,3.768466989,3.259599304,24
*CCOCCOCCOCCOCc1cc(CO*)cc(OCCCCCCCCCCCCCCCC)c1,0.307,3.255846113,3.947862996,40
*CCOCCOCCOCCOCCOCc1cc(CO*)cc(OCCCCCCCCCCCCCCCC)c1,0.271,3.284579631,3.947862996,43
*OC(=O)C(Cc1ccccc1)NC(=O)CCCCCCCCCCC(=O)NC(Cc1ccccc1)C(=O)OC1COC2C(*)COC12,0.222,4.636872666,3.761670554,48
*CCOCCOCCOCCOCc1cc(CO*)cc(OCCCCCCCCCCCCCCCCCC)c1,0.315,3.242929197,3.947862996,42
*C(F)(F)C(F)(F)C1(F)C(*)(F)OC(F)(F)C1(F)F,0.1265,5.555869142,2.239212476,19
*CCCCCCCCOc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,0.239,2.983871217,3.327315226,27
*CCCCCCCCOc1ccc(C(c2ccc(O*)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.227,3.269274858,3.721841215,33
*Oc1c(CCC)cc(*)cc1-c1ccccc1,0.212,3.343213616,3.33878762,18
*Oc1c(CC(C)C)cc(*)cc1-c1ccccc1,0.214,3.364123544,3.161288851,19
*Oc1c(CCCCC)cc(*)cc1-c1ccccc1,0.25,3.206748184,3.680495975,20
*Oc1c(CCCCCCC)cc(*)cc1-c1ccccc1,0.229,3.124811269,3.819796571,22
*Oc1c(CCCCCCCCC)cc(*)cc1-c1ccccc1,0.257,3.068242169,3.819796571,24
*Oc1ccc(CNC(=O)CCCCC(=O)NCc2ccc(OC3COC4C(*)COC34)cc2)cc1,0.3,4.249828891,4.321128263,36
*c1ccc(Oc2ccc(-c3csc(/N=C/c4ccc(OCCOc5ccc(/C=N/c6nc(*)cs6)cc5OC)c(OC)c4)n3)cc2)cc1,0.243,3.634395107,4.402879097,49
*CC(=O)c1ccc(Oc2ccc(C(=O)COc3ccc(/C=C4\CC/C(=C\c5ccc(O*)cc5)C4=O)cc3)cc2)cc1,0.259,3.183246595,3.726079186,43
*CC(=O)c1ccc(Oc2ccc(C(=O)COc3ccc(/C=C4\CC/C(=C\c5ccc(O*)c(OC)c5)C4=O)cc3OC)cc2)cc1,0.228,3.293142561,3.706529604,47
*CC(=O)c1ccc(Oc2ccc(C(=O)COc3ccc(/C=C4\CCC/C(=C\c5ccc(O*)cc5)C4=O)cc3)cc2)cc1,0.282,3.200487217,3.771258827,44
*CCCCCCOc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,0.275,3.01117388,3.327315226,25
*Oc1cccc(Oc2ccc(C(=O)Nc3ccc(Oc4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)cc2)c1C#N,0.296,2.97493456,4.28603723,43
*c1sc(*)c2c1OCC(CCCCCCCCCCCCCCCC)O2,0.44475,3.808753885,3.257608459,27
*Oc1ccc(C(C)(c2ccc(*)cc2)C(F)(F)F)cc1,0.186,4.100285963,3.058512252,21
*CCCCCCCCCCCSCCCCCCCCCCS*,0.352,3.040841571,3.230119989,25
*Cc1ccc(COC(=O)CCCCSCCCCC(=O)O*)cc1,0.228,3.195386231,3.026770391,25
*CC(C)S/C(=N\c1ccccc1)S*,0.171,4.57983619,2.434420227,15
*CCCCCCCCCCCCCCS*,0.34125,3.28545191,2.663862466,17
*c1cc(CCCCCCCCCCCCCC)c(*)s1,0.41825,3.23665362,3.402350328,21
*c1cc(CCCCCCCCCCCCCCCC)c(*)s1,0.381,3.161504109,3.402350328,23
*c1sc(-c2cc(CCCCCCCCCC)c(*)s2)cc1CCCCCCCCCC,0.307,3.207592349,4.263034638,32
*CCCCCCCCCCSCCCCS*,0.282,3.623412467,3.230119989,18
*c1nc2cc3sc(-c4cc(OCCCCCCCCCCCC)c(*)cc4OCCCCCCCCCCCC)nc3cc2s1,0.36475,3.505783901,4.419611091,46
*c1cc(OCCCCCCCCCCCC)cc(-c2nc3cc4sc(*)nc4cc3s2)c1,0.469,3.41938143,4.57601712,33
*c1cc(OCCCCCCCCCC)cc(-c2nc3cc4sc(*)nc4cc3s2)c1,0.643,3.442131396,4.57601712,31
*c1nc(CCCCCC)c(-c2sc(*)nc2CCCCCC)s1,0.425,3.847464931,4.293170175,24
*c1nc(CCCCCCCCC)c(-c2sc(*)nc2CCCCCCCCC)s1,0.342,3.514097957,4.293170175,30
*c1ccc(Sc2ccc(S(*)(=O)=O)cc2)cc1,0.188,3.449374195,2.159607814,18
*Oc1ccc(C(=O)Nc2ccc(SCCC(*)=O)cc2)cc1,0.272,2.894612909,3.460731523,23
*c1cc(CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(*)s1,0.109,4.018388314,3.064002698,23
*c1cc(CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(*)s1,0.138,3.97650146,3.051509699,29
*c1cc(CCCC)c(*)s1,0.345,4.441480336,3.204201526,11
*/C=C/c1ccc(-c2ccc(*)s2)s1,0.316,4.313644816,3.605543317,14
*c1ccc(-c2cc(CCCCCCCCCCCC)c(*)s2)s1,0.294,3.437214075,4.492932441,24
*c1cc(CCCc2ccccc2)c(*)s1,0.382,3.379696301,3.243410953,16
*c1sc(*)c(OC)c1OC,0.433,4.532388135,2.273961694,11
*c1sc(*)c(OCCCC)c1OCCCC,0.227,3.637912736,2.61852814,17
*/C=C/c1sc(-c2sc(*)c(OCCCC)c2OCCCC)c(OCCCC)c1OCCCC,0.264,3.818533015,3.660949734,34
*c1sc(*)c(OCCCCCCC)c1C,0.363,3.655942531,3.18343936,16
*c1sc(*)c(OCCOCCCC)c1C,0.672,3.810789734,3.068680104,16
*c1cc(OCCCCCCC)c(*)s1,0.477,3.671121031,3.464942462,15
*c1cc(OCCOCCCC)c(*)s1,0.446,3.83334191,3.606610193,15
*c1cc(CCCCCCCCCCCCC)c(*)s1,0.40475,3.285173285,3.402350328,20
*c1cc(CCCCCCCCCCCCCCC)c(*)s1,0.37425,3.195767313,3.402350328,22
*c1cc(CCCCCCCCCCCCCCCCC)c(*)s1,0.396,3.133028122,3.402350328,24
*c1cc(CCCCCCCCCCCCCCCCCCC)c(*)s1,0.34,3.090757489,3.402350328,26
*/C=C/c1sc(*)c(OCCCCCCCCCCCC)c1OCCCCCCCCCCCC,0.365,3.268281759,3.611964191,35
*c1cc(CCCCCCCCCCCCCCCCCCCCCC)c(*)s1,0.39725,2.980894533,3.402350328,29
*c1ccc(-c2sc(-c3cc(CCCCCCCCCCCC)c(*)s3)cc2CCCCCCCCCCCC)cc1,0.413,3.362208806,4.681693452,42
*c1cc(CCCCCCCCCCCCCCCCCC)c(*)s1,0.36525,3.109641621,3.402350328,25
*/C=C/c1cc(CCCCCCCCCCCC)c(*)s1,0.368,3.480385159,4.265814199,21
*/C=C/c1sc(/C=C/c2cc(CCCCCCCCCCCC)c(*)s2)cc1CCCCCCCCCCCC,0.291,3.581711363,4.427743744,40
*c1ccc(-c2ccc(-c3sc(*)c(CCCCCCCCCCCC)c3CCCCCCCCCCCC)s2)s1,0.299,3.391836879,4.733581296,41
*c1ccc(-c2sc(-c3cc(CCCCCCCCCCCC)c(*)s3)cc2CCCCCCCCCCCC)s1,0.34,3.448587565,4.642665201,41
*c1ccc(-c2sc(-c3cc(SCCCCCCCCCCCC)c(*)s3)cc2SCCCCCCCCCCCC)cc1,0.349,3.594270509,4.19444649,44
*c1sc(*)c2sc(CCCCCCCCC)nc12,0.482,3.675454072,4.022343646,19
*c1sc(*)c(OCCCCCCCCCCCC)c1C,0.37875,3.281233972,3.18343936,21
*c1sc(*)c(OCCCCCCCCCCCCCC)c1C,0.43675,3.199933382,3.18343936,23
*c1sc(*)c(OCCCCCCCCCCCCCCCC)c1C,0.388,3.143270088,3.18343936,25
*c1sc(*)c(OCCCCCCCCCCCCCCCCCCCC)c1C,0.37475,3.058878623,3.18343936,29
*c1cc(-c2sc(-c3cc(CCCCCCCCCCCCCC)c(*)s3)cc2CCCCCCCCCCCCCC)c2cccccc1-2,0.316,3.458988912,4.609003643,50
*CCCOC(=O)c1ccc(C(C)(CC)c2ccc(C(=O)O*)cc2)cc1,0.187,3.581298571,3.352378106,27
*CCCCOC(=O)c1ccc(C(C)(CC)c2ccc(C(=O)O*)cc2)cc1,0.207,3.572634284,3.523400911,28
*CCCCCOC(=O)c1ccc(C(C)(CC)c2ccc(C(=O)O*)cc2)cc1,0.206,3.559744061,3.792961524,29
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(C)(C)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,0.241,2.96592359,3.066278621,38
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(Cc4ccc(C(*)=O)cc4)cc3)cc2)cc1,0.267,2.892818648,3.58338429,36
*Oc1ccc(S(=O)(=O)c2ccc(OC(=O)c3cc(CCCCC)cc(C(*)=O)c3)cc2)cc1,0.242,2.993306437,4.060290905,34
*OS(=O)(=O)c1cccc(C(=O)Oc2ccc(C(C)(C)c3ccc(*)cc3)cc2)c1,0.169,3.151256238,3.181280848,30
*CCN(CCOC(=O)c1cccc(C(=O)O*)c1)c1ccccc1,0.209,3.022837802,3.3997755,25
*Oc1ccc(C2(c3ccc(OC(=O)CCCCCCCCC(*)=O)cc3)CCCCC2)cc1,0.223,3.166481249,3.392969551,34
*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)CCCCC2)cc1,0.233,3.024520772,3.520855945,32
*Oc1ccc(C(CC)(c2ccccc2)c2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)cc1,0.255,3.551418013,3.106307527,37
*Oc1ccc(C(CC)(c2ccccc2)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,0.225,3.406878672,3.518409774,35
*Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)cc1,0.194,3.038712347,3.142798619,41
*Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,0.202,2.870948443,2.995292687,39
*Oc1ccc(C2(c3ccc(OC(=O)CCCCCCCCC(*)=O)cc3)CCc3ccccc32)cc1,0.243,3.671506198,4.097612464,37
*Oc1ccc(C2(c3ccc(OC(=O)C(C)(C)C(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,0.162,3.174700548,3.4123001,36
*Oc1ccc(C2(c3ccc(OC(=O)CCC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,0.16,3.07879845,3.437531697,35
*Oc1ccc(C2(c3ccc(OC(=O)CCCC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,0.198,3.098468204,3.618447034,36
*Oc1ccc(C2(c3ccc(OC(=O)CCCCC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,0.206,3.096719878,3.576197127,37
*Oc1ccc(C2(c3ccc(OC(=O)CCCCCCC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,0.219,3.117657656,3.751087226,39
*Oc1ccc(C2(c3ccc(OC(=O)CCCCCCCC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,0.217,3.130107947,3.751087226,40
*Oc1ccc(C2(c3ccc(OC(=O)CCCCCCCCCC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,0.263,3.158529091,3.751087226,42
*Oc1ccc(C2(c3ccc(OC(=O)CCCCCCCCCCC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,0.254,3.174347868,3.751087226,43
*Oc1ccc(C2(c3ccc(OC(=O)c4cc(Cl)cc(C(*)=O)c4)cc3)c3ccccc3-c3ccccc32)cc1,0.19,3.131268222,4.208730171,40
*Oc1ccc(C2(c3ccc(OC(=O)c4cc(C(*)=O)cc(C(C)(C)C)c4)cc3)c3ccccc3-c3ccccc32)cc1,0.206,3.21784512,3.851363725,43
*Oc1ccc(C2(c3ccc(OC(=O)CCC(*)=O)cc3)c3ccccc3C(=O)c3ccccc32)cc1,0.188,3.151101154,3.623781596,37
*Oc1ccc(C2(c3ccc(OC(=O)CCCCC(*)=O)cc3)c3ccccc3C(=O)c3ccccc32)cc1,0.182,3.171416825,3.599261816,39
*Oc1ccc(C2(c3ccc(OC(=O)CCCCCCCCC(*)=O)cc3)c3ccccc3C(=O)c3ccccc32)cc1,0.197,3.222297215,3.737660622,43
*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)c3ccccc3C(=O)c3ccccc32)cc1,0.242,3.082279707,3.657033411,41
*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)c3ccccc3C(=O)c3ccccc32)cc1,0.241,3.117643723,3.891659474,41
*Oc1ccc(C2(c3ccc(OC(=O)CCCCCCCCC(*)=O)cc3)c3ccccc3Cc3ccccc32)cc1,0.235,3.293399709,3.587254488,42
*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)c3ccccc3Cc3ccccc32)cc1,0.249,3.157851581,3.609513956,40
*CCC(C)(C)CC(C)COC(=O)CCCCC(=O)O*,0.208,4.161768395,3.193636244,21
*CCC(C)(C)CC(C)COC(=O)c1ccc(C(=O)O*)cc1,0.219,3.826577831,3.033478588,23
*Oc1ccc(C(C)(CC)c2ccc(OC(=O)/C=C/C(*)=O)cc2)cc1,0.209,3.758717176,3.066950711,26
*CCCCCCCCCCCCCCCCCCCCOC(=O)c1ccccc1-c1ccccc1C(=O)O*,0.242,2.902489139,2.507823332,40
*Cc1cc(C)c(C(=O)O*)cc1C,0.217,3.884867696,2.76674741,14
*CCCCCC(=O)NCCCCCCNC(=O)CCCCCOC(=O)c1ccc(C(=O)O*)cc1,0.292,2.988308241,4.052654388,36
*CCCCCC(=O)Nc1ccc(NC(=O)CCCCCOC(=O)CCCCC(=O)O*)cc1,0.313,2.957057054,3.388451185,34
*CCCCCOC(=O)CCCCCNC(=O)O*,0.317,3.368525576,3.307423136,19
*CCCCCOC(=O)Cc1ccc(CC(=O)O*)cc1,0.222,3.144081952,2.851568821,21
*CCCCCCOC(=O)Cc1ccc(CC(=O)O*)cc1,0.232,3.106556856,2.851568821,22
*CCCCCCCCCCOC(=O)Cc1ccc(CC(=O)O*)cc1,0.232,3.013015976,2.851568821,26
*CCCCCCCCCCCCCCCCCCCCOC(=O)Cc1ccc(CC(=O)O*)cc1,0.384,2.905896826,2.851568821,36
*Cc1ccc(COC(=O)CCCCCCCCCCCCCCCCCCC(=O)O*)cc1,0.286,2.878268009,2.69661914,34
*Cc1ccc(COC(=O)CCCCS(=O)(=O)CCCCC(=O)O*)cc1,0.228,3.2089155,3.060445729,27
*CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC(=O)O*,0.442,2.895265259,2.838848148,32
*CC(CCl)(CCl)COC(=O)c1ccccc1C(=O)O*,0.122,3.664508398,2.399076195,21
*OC1CCC(OC(=O)CCC(*)=O)CC1,0.194,3.840042881,2.250691896,16
*CC(CC)(C(=O)O*)c1ccccc1,0.157,4.123527747,2.68375588,15
*Oc1c(C(C)C)cc(C(*)=O)cc1C(C)C,0.227,3.791900848,2.633186511,17
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2Sc2ccc(C)cc2)cc1,0.364,3.022410661,3.155973647,28
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2Sc2ccccc2)cc1C,0.335,3.064282131,3.131972092,28
*Oc1ccc(-c2ccc(C(*)=O)cc2)cc1,0.34,2.943617543,3.28275017,17
*Oc1ccc(C(*)=O)cc1CCCCCC,0.421,3.317880984,3.835845324,17
*Oc1ccc(C(*)=O)cc1CCCCCCCCCC,0.316,3.093062395,3.835845324,21
*Oc1ccc(C(*)=O)cc1CCCCCCCCCCCC,0.369,3.029131489,3.835845324,23
*Oc1ccc(C(*)=O)cc1CCCCCCCCCCCCCC,0.376,2.986902157,3.835845324,25
*Oc1ccc(C(*)=O)cc1CCCCCCCCCCCCCCCC,0.389,2.961490797,3.835845324,27
*Oc1ccc(C(*)=O)cc1CCCCCCCCCCCCCCCCCC,0.346,2.949412095,3.835845324,29
*Cc1c(C)c(C)c(CSC(=O)C(=O)S*)c(C)c1C,0.178,4.229541239,2.768566701,20
*Cc1c(C)c(C)c(CSC(=O)CCC(=O)S*)c(C)c1C,0.199,4.078480386,2.605230324,22
*Cc1c(C)c(C)c(CSC(=O)CCCCCCC(=O)S*)c(C)c1C,0.19,3.781863336,3.001742739,26
*CCCCCCCCCC#CC#CCCCCCCCCCOC(=O)CCCCCCCCC(=O)O*,0.307,3.414653045,2.925933245,38
*Oc1ccc(C(C)(C)c2ccc(OC(=O)CCC(*)=O)cc2)cc1,0.241,3.111240534,2.825642173,25
*CCCCCCCCCCCCCCCCOC(=O)CC/C=C/CCC(=O)O*,0.304,3.27193414,2.893975791,30
*CCCCCCCCCCCCCCCCOC(=O)C/C=C/CC(=O)O*,0.315,3.378935429,2.817087636,28
*CCCCCCCCCCCCOC(=O)CC/C=C/CCC(=O)O*,0.274,3.349329697,2.893975791,26
*CCCCCCCCCCCCCCOC(=O)CC/C=C/CCC(=O)O*,0.318,3.302679468,2.893975791,28
*CC(CCCCCCOc1ccc(/N=N/c2ccc(C#N)cc2)cc1)COC(=O)CCCCCCCCCCCCC(=O)O*,0.292,3.86456707,4.194297643,46
*CC(CCCCCCCCOc1ccc(/N=N/c2ccc(C#N)cc2)cc1)COC(=O)CCCCCCCCCCCCC(=O)O*,0.31,3.894443591,4.194297643,48
*CC(CCCCCCCCCCOc1ccc(/N=N/c2ccc(C#N)cc2)cc1)COC(=O)CCCCCCCCCCCCC(=O)O*,0.313,3.928061536,4.194297643,50
*CCc1ccc(C(=O)O*)cc1,0.241,3.486305135,2.396354523,13
*CCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)O*,0.319,3.00401241,2.838848148,28
*CCCCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)O*,0.297,2.942760569,2.838848148,30
*CCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC(=O)O*,0.294,2.895265259,2.838848148,32
*CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC(=O)O*,0.297,2.833148406,2.838848148,36
*CCCCOC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O*,0.49475,2.809188874,2.838848148,46
*CCCCOC(=O)CCCCC(=O)OCCCCOC(=O)c1ccc(C(=O)O*)cc1,0.237,3.038035589,3.143155378,32
*CCCCOC(=O)CCCCCCC(=O)OCCCCOC(=O)c1ccc(C(=O)O*)cc1,0.228,3.0429234,3.365162837,34
*CCCCOC(=O)CCCCCCCCC(=O)OCCCCOC(=O)c1ccc(C(=O)O*)cc1,0.245,3.035970032,3.365162837,36
*CCCCOC(=O)CCCCCCCCCCC(=O)OCCCCOC(=O)c1ccc(C(=O)O*)cc1,0.27,3.017566001,3.365162837,38
*Oc1ccc(/N=N/c2ccc(OC(=O)CC(C)CCC(*)=O)cc2C)c(C)c1,0.269,3.974229723,3.500273861,29
*CCCCCCCCCCCCCCCCCCCCCCOC(=O)CCC(=O)O*,0.387,2.874027173,2.704584063,32
*CCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCC(=O)O*,0.376,2.859306653,2.838848148,34
*CCCCCCCCCCCCCCCCCCCCCCOC(=O)Cc1ccccc1CC(=O)O*,0.367,3.008081972,2.725491566,38
*CCCCCCCCCCCCCCCCCCCCCCOC(=O)CC(CC(=O)O*)c1ccccc1,0.354,3.529029565,3.180682932,39
*CC(CCCCCCOc1ccc(/N=N/c2ccc(OC)cc2)cc1)COC(=O)CCCCC(=O)O*,0.233,3.688928946,3.877558256,38
*CC(CCCCCCOc1ccc(/N=N/c2ccc(C(F)(F)F)cc2)cc1)COC(=O)CCCCC(=O)O*,0.234,3.799156444,4.4204835,40
*CC(CCCCCCOc1ccc(/N=N/c2ccc(C)cc2)cc1)COC(=O)CCCCC(=O)O*,0.283,3.697432236,3.933497594,37
*CC(CCCCCCOc1ccc(/N=N/c2ccc(Cl)cc2)cc1)COC(=O)CCCCC(=O)O*,0.235,3.706647766,4.075328275,37
*Oc1ccc(/N=N/c2ccc(C(*)=O)cc2)cc1,0.255,3.374461764,2.881094634,19
*Oc1ccc(/N=N/c2ccc(C(*)=O)cc2)c(CCCCCCCCCCCCCCC)c1,0.261,3.233709978,4.081442216,34
*Oc1ccc(/N=N/c2ccc(C(*)=O)cc2)cc1C,0.44,3.440283653,3.062098086,20
*Oc1c(C)cc(/N=N/c2ccc(C(*)=O)cc2)cc1C,0.432,3.531009403,3.047995427,21
*CCCC(=O)NCCCCCCNC(=O)CCCOC(=O)c1cccc(C(=O)O*)c1,0.243,3.009480204,3.651174017,32
*CCCC(=O)NCCCCCCNC(=O)CCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,0.323,2.948170582,4.183212732,38
*CCNC(=O)c1ccc(C(C)(CC)c2ccc(C(=O)N*)cc2)cc1,0.24,3.533234483,3.333206548,26
*CCCNC(=O)c1ccc(C(C)(CC)c2ccc(C(=O)N*)cc2)cc1,0.217,3.519622264,3.318738086,27
*CCC(C)CC(CC)CNC(=O)c1ccc(C(=O)N*)cc1,0.241,3.953079093,3.753111421,23
*Cc1cccc(CN(C)C(=O)CCCCC(=O)N(*)C)c1,0.216,3.202308742,3.396056295,22
*CCCCCCCCCCCCCCC(=O)N*,0.389,3.179020738,2.519597094,19
*CCCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCCCNC(=O)C(=O)N*,0.3315,2.928227277,3.122601107,38
*CCN(CC)C(=O)c1ccc(C(=O)N(*)CC)cc1,0.214,3.320538872,2.974293788,20
*CCN(CCCC)C(=O)c1ccc(C(=O)N(*)CCCC)cc1,0.226,3.172499238,3.239156158,24
*CCCN(CC)C(=O)c1ccc(C(=O)N(*)CC)cc1,0.221,3.292503539,3.213898291,21
*CCCCCCN(CC)C(=O)c1ccc(C(=O)N(*)CC)cc1,0.224,3.191602734,3.713637577,24
*Cc1c(C)c(C)c(CNC(=O)CCCCC(=O)N*)c(C)c1C,0.21,3.450135929,3.169354846,24
*Cc1ccc(CN(C)C(=O)CCCCC(=O)N(*)C)cc1,0.249,3.14421028,3.149411704,22
*Cc1ccc(CN(C)C(=O)CCCCCCC(=O)N(*)C)cc1,0.256,3.080678259,3.390180763,24
*Cc1ccc(CN(C)C(=O)CCCCCCCCC(=O)N(*)C)cc1,0.248,3.038550643,3.390180763,26
*Cc1ccc(CN(C)C(=O)CCCCCCCCCCC(=O)N(*)C)cc1,0.315,3.013069675,3.390180763,28
*Cc1ccc(CN(C)C(=O)CCCCCCCCCCCCC(=O)N(*)C)cc1,0.288,3.000824033,3.390180763,30
*Cc1ccc(CN(CC)C(=O)CCCCC(=O)N(*)CC)cc1,0.266,3.223205531,3.219420847,24
*Cc1ccc(CN(CC)C(=O)CCCCCCC(=O)N(*)CC)cc1,0.279,3.169200643,3.412669286,26
*Cc1ccc(CN(CC)C(=O)CCCCCCCCC(=O)N(*)CC)cc1,0.272,3.133669675,3.412669286,28
*Cc1ccc(CN(CC)C(=O)CCCCCCCCCCC(=O)N(*)CC)cc1,0.315,3.112809747,3.412669286,30
*Cc1ccc(CN(CC)C(=O)CCCCCCCCCCCCC(=O)N(*)CC)cc1,0.296,3.103821742,3.412669286,32
*Cc1ccc(CN(CC)C(=O)CCCCCCCCCCCCCCC(=O)N(*)CC)cc1,0.256,3.104597919,3.412669286,34
*C(=O)N(*)CCCCCCCCCCCCCCCCCC,0.408,2.894187251,2.210521313,23
*C(=O)N(*)Cc1ccccc1,0.139,3.33861289,1.693212322,12
*C(=O)N(*)c1cccc(C)c1,0.15,3.636943484,2.096208729,12
*C(=O)N(*)c1ccc(OC)cc1,0.13,3.361735135,1.894322737,13
*CCCCCNC(=O)c1cccc(C(=O)N*)c1,0.269,3.072860555,3.188192361,19
*CCCCCCCNC(=O)c1cccc(C(=O)N*)c1,0.288,2.991640491,3.188192361,21
*CCCCCCCCCNC(=O)c1cccc(C(=O)N*)c1,0.297,2.937071607,3.188192361,23
*CCCCCCCCCCCCNC(=O)c1cccc(C(=O)N*)c1,0.376,2.891474812,3.188192361,26
*CCCCCCCCCCCCNC(=O)c1ccc(-c2ccc(C(=O)N*)cc2)cc1,0.429,2.771167762,3.523979337,32
*CCNC(=O)CCCCCCCCCCCCCCC(=O)N*,0.412,3.040370587,2.983408182,24
*CCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,0.3735,3.018831361,2.889918099,26
*CCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,0.367,2.945662987,2.889918099,28
*CCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,0.355,2.888482035,2.889918099,30
*CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,0.368,2.84452663,2.889918099,32
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,0.396,2.811674471,2.889918099,34
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)N*,0.3995,2.84452663,2.889918099,32
*CCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,0.37175,2.779676036,2.889918099,37
*CCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,0.41375,2.826825641,2.889918099,33
*CCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,0.3495,2.864996336,2.889918099,31
*CCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,0.407,2.878797874,2.94557145,29
*CCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,0.389,2.9152643,2.889918099,29
